Eng,Kor
"All fighters, Follow Me!",/resources/업그레이드 카드/함대 명령/전투기는 나를 따르라!.webp
Entrapment Formation!,/resources/업그레이드 카드/함대 명령/포위 대형으로!.webp
Intensify Firepower!,/resources/업그레이드 카드/함대 명령/화력을 강화하라!.webp
Shields to Maximum!,/resources/업그레이드 카드/함대 명령/방어막을 최대로!.webp
Take Evasive Action!,/resources/업그레이드 카드/함대 명령/회피 기동하라!.webp
전투기는 나를 따르라!,/resources/업그레이드 카드/함대 명령/전투기는 나를 따르라!.webp
포위 대형으로!,/resources/업그레이드 카드/함대 명령/포위 대형으로!.webp
화력을 강화하라!,/resources/업그레이드 카드/함대 명령/화력을 강화하라!.webp
방어막을 최대로!,/resources/업그레이드 카드/함대 명령/방어막을 최대로!.webp
회피 기동하라!,/resources/업그레이드 카드/함대 명령/회피 기동하라!.webp
,
Hot Landing,/resources/업그레이드 카드/함대 명령/불시착.webp
Mercy Mission,/resources/업그레이드 카드/함대 명령/보급 임무.webp
Jedi Hostage,/resources/업그레이드 카드/함대 명령/제다이 인질.webp
불시착,/resources/업그레이드 카드/함대 명령/불시착.webp
보급 임무,/resources/업그레이드 카드/함대 명령/보급 임무.webp
제다이 인질,/resources/업그레이드 카드/함대 명령/제다이 인질.webp
,
Defensive-Retrofit,방어 장비
Advanced Projectors,/resources/업그레이드 카드/방어 장비/고성능 방어막 발생기.webp
Cluster Bombs,/resources/업그레이드 카드/방어 장비/클러스터 폭탄.webp
Early Warning System,/resources/업그레이드 카드/방어 장비/조기 경보 체제.webp
Electronic Countermeasures,/resources/업그레이드 카드/방어 장비/전파 방해 공격.webp
Reactive Gunnery,/resources/업그레이드 카드/방어 장비/대응 포격.webp
Redundant Shields,/resources/업그레이드 카드/방어 장비/잉여 방어막.webp
Reinforced Blast Doors,/resources/업그레이드 카드/방어 장비/강화 방폭문.webp
고성능 방어막 발생기,/resources/업그레이드 카드/방어 장비/고성능 방어막 발생기.webp
클러스터 폭탄,/resources/업그레이드 카드/방어 장비/클러스터 폭탄.webp
조기 경보 체제,/resources/업그레이드 카드/방어 장비/조기 경보 체제.webp
전파 방해 공격,/resources/업그레이드 카드/방어 장비/전파 방해 공격.webp
대응 포격,/resources/업그레이드 카드/방어 장비/대응 포격.webp
잉여 방어막,/resources/업그레이드 카드/방어 장비/잉여 방어막.webp
강화 방폭문,/resources/업그레이드 카드/방어 장비/강화 방폭문.webp
,
Thermal Shields,/resources/업그레이드 카드/방어 장비/열 방어막.webp
열 방어막,/resources/업그레이드 카드/방어 장비/열 방어막.webp
,
Support Team,지원 담당
Auxiliary Shields Team,/resources/업그레이드 카드/지원 담당/보조 방어막 담당.webp
Engine Techs,/resources/업그레이드 카드/지원 담당/엔진 기술자.webp
Engineering Team,/resources/업그레이드 카드/지원 담당/수리 담당.webp
Fighter Coordination Team,/resources/업그레이드 카드/지원 담당/전투기 합동 담당.webp
Medical Team,/resources/업그레이드 카드/지원 담당/의료 담당.webp
Nav Team,/resources/업그레이드 카드/지원 담당/항해 담당.webp
Projection Experts,/resources/업그레이드 카드/지원 담당/방어막 투사 전문가.webp
보조 방어막 담당,/resources/업그레이드 카드/지원 담당/보조 방어막 담당.webp
엔진 기술자,/resources/업그레이드 카드/지원 담당/엔진 기술자.webp
수리 담당,/resources/업그레이드 카드/지원 담당/수리 담당.webp
전투기 합동 담당,/resources/업그레이드 카드/지원 담당/전투기 합동 담당.webp
의료 담당,/resources/업그레이드 카드/지원 담당/의료 담당.webp
항해 담당,/resources/업그레이드 카드/지원 담당/항해 담당.webp
방어막 투사 전문가,/resources/업그레이드 카드/지원 담당/방어막 투사 전문가.webp
,
Battle Droid Reserves,/resources/업그레이드 카드/지원 담당/예비 전투 드로이드.webp
예비 전투 드로이드,/resources/업그레이드 카드/지원 담당/예비 전투 드로이드.webp
,
Fleet Support,함대 지원
Bomber Command Center,/resources/업그레이드 카드/함대 지원/폭격기 사령 본부.webp
Comms Net,/resources/업그레이드 카드/함대 지원/통신망.webp
Jamming Field,/resources/업그레이드 카드/함대 지원/전파방해장.webp
Munitions Resupply,/resources/업그레이드 카드/함대 지원/탄약 재보급.webp
Parts Resupply,/resources/업그레이드 카드/함대 지원/부품 재보급.webp
Repair Crews,/resources/업그레이드 카드/함대 지원/수리팀.webp
Slicer Tools,/resources/업그레이드 카드/함대 지원/슬라이서 도구.webp
폭격기 사령 본부,/resources/업그레이드 카드/함대 지원/폭격기 사령 본부.webp
통신망,/resources/업그레이드 카드/함대 지원/통신망.webp
전파방해장,/resources/업그레이드 카드/함대 지원/전파방해장.webp
탄약 재보급,/resources/업그레이드 카드/함대 지원/탄약 재보급.webp
부품 재보급,/resources/업그레이드 카드/함대 지원/부품 재보급.webp
수리팀,/resources/업그레이드 카드/함대 지원/수리팀.webp
슬라이서 도구,/resources/업그레이드 카드/함대 지원/슬라이서 도구.webp
,
Experimental-Retrofit,실험기 장비
G-8 Experimental Projector,/resources/업그레이드 카드/실험기 장비/G-8 투사 실험체.webp
G7-X Grav Well Projector,/resources/업그레이드 카드/실험기 장비/G7-X 중력 우물 발생기.webp
Grav Shift Reroute,/resources/업그레이드 카드/실험기 장비/중력 이동 궤도 조정.webp
Targeting Scrambler,/resources/업그레이드 카드/실험기 장비/표적 혼선 장치.webp
G-8 투사 실험체,/resources/업그레이드 카드/실험기 장비/G-8 투사 실험체.webp
G7-X 중력 우물 발생기,/resources/업그레이드 카드/실험기 장비/G7-X 중력 우물 발생기.webp
중력 이동 궤도 조정,/resources/업그레이드 카드/실험기 장비/중력 이동 궤도 조정.webp
표적 혼선 장치,/resources/업그레이드 카드/실험기 장비/표적 혼선 장치.webp
,
Superweapon,슈퍼 무기
Orbital Bombardment Particle Cannons,/resources/업그레이드 카드/슈퍼 무기/궤도 폭격용 입자포.webp
Superheavy Composite Beam Turbolasers,/resources/업그레이드 카드/슈퍼 무기/집광 초중 터보레이저.webp
Magnite Crystal Tractor Beam Array,/resources/업그레이드 카드/슈퍼 무기/매그나이트 수정 견인 광선 배열.webp
궤도 폭격용 입자포,/resources/업그레이드 카드/슈퍼 무기/궤도 폭격용 입자포.webp
집광 초중 터보레이저,/resources/업그레이드 카드/슈퍼 무기/집광 초중 터보레이저.webp
매그나이트 수정 견인 광선 배열,/resources/업그레이드 카드/슈퍼 무기/매그나이트 수정 견인 광선 배열.webp
,
Ordnance,어뢰
Assault Concussion Missiles,/resources/업그레이드 카드/어뢰/강습 타격 미사일.webp
Assault Proton Torpedoes,/resources/업그레이드 카드/어뢰/강습 양자 어뢰.webp
Expanded Launchers,/resources/업그레이드 카드/어뢰/확장 발사체.webp
External Racks,/resources/업그레이드 카드/어뢰/외연 발사대.webp
Flechette Torpedoes,/resources/업그레이드 카드/어뢰/플레셰트 어뢰.webp
Ordnance Pods,/resources/업그레이드 카드/어뢰/폭격 포드.webp
Rapid Reload,/resources/업그레이드 카드/어뢰/고속 재장전.webp
Wide-Area Barrage,/resources/업그레이드 카드/어뢰/광범위 일제 사격.webp
강습 타격 미사일,/resources/업그레이드 카드/어뢰/강습 타격 미사일.webp
강습 양자 어뢰,/resources/업그레이드 카드/어뢰/강습 양자 어뢰.webp
확장 발사체,/resources/업그레이드 카드/어뢰/확장 발사체.webp
외연 발사대,/resources/업그레이드 카드/어뢰/외연 발사대.webp
플레셰트 어뢰,/resources/업그레이드 카드/어뢰/플레셰트 어뢰.webp
폭격 포드,/resources/업그레이드 카드/어뢰/폭격 포드.webp
고속 재장전,/resources/업그레이드 카드/어뢰/고속 재장전.webp
광범위 일제 사격,/resources/업그레이드 카드/어뢰/광범위 일제 사격.webp
,
Ion-Cannons,이온포
Heavy Ion Emplacements,/resources/업그레이드 카드/이온포/중 이온 포좌.webp
High-Capacity Ion Turbines,/resources/업그레이드 카드/이온포/고용량 이온 발생관.webp
Ion Cannon Batteries,/resources/업그레이드 카드/이온포/이온포 포대.webp
Leading Shots,/resources/업그레이드 카드/이온포/선두 타격.webp
MS-1 Ion Cannons,/resources/업그레이드 카드/이온포/MS-1이온포.webp
NK-7 Ion Cannons,/resources/업그레이드 카드/이온포/NK-7 이온포.webp
Overload Pulse,/resources/업그레이드 카드/이온포/펄스 과부화.webp
Point Defense Ion Cannons,/resources/업그레이드 카드/이온포/국지 방어 이온포.webp
SW-7 Ion Batteries,/resources/업그레이드 카드/이온포/SW-7 이온 포대.webp
중 이온 포좌,/resources/업그레이드 카드/이온포/중 이온 포좌.webp
고용량 이온 발생관,/resources/업그레이드 카드/이온포/고용량 이온 발생관.webp
이온포 포대,/resources/업그레이드 카드/이온포/이온포 포대.webp
선두 타격,/resources/업그레이드 카드/이온포/선두 타격.webp
MS-1이온포,/resources/업그레이드 카드/이온포/MS-1이온포.webp
NK-7 이온포,/resources/업그레이드 카드/이온포/NK-7 이온포.webp
펄스 과부화,/resources/업그레이드 카드/이온포/펄스 과부화.webp
국지 방어 이온포,/resources/업그레이드 카드/이온포/국지 방어 이온포.webp
SW-7 이온 포대,/resources/업그레이드 카드/이온포/SW-7 이온 포대.webp
,
Turbolasers,터보레이저
DBY-827 Heavy Turbolasers,/resources/업그레이드 카드/터보레이저/DBY-827 중 터보레이저.webp
Dual Turbolaser Turrets,/resources/업그레이드 카드/터보레이저/쌍열 터보레이저 포탑.webp
Enhanced Armament,/resources/업그레이드 카드/터보레이저/강화 무장.webp
H9 Turbolasers,/resources/업그레이드 카드/터보레이저/H9 터보레이저.webp
Heavy Fire Zone,/resources/업그레이드 카드/터보레이저/집중 포화 구역.webp
Heavy Turbolaser Turrets,/resources/업그레이드 카드/터보레이저/중 터보레이저 포탑.webp
Linked Turbolaser Towers,/resources/업그레이드 카드/터보레이저/연동 터보레이저 타워.webp
Quad Battery Turrets,/resources/업그레이드 카드/터보레이저/4단 포탑 배열.webp
Quad Turbolaser Cannons,/resources/업그레이드 카드/터보레이저/4단 터보레이저 포.webp
Slaved Turrets,/resources/업그레이드 카드/터보레이저/고정 포탑.webp
Spinal Armament,/resources/업그레이드 카드/터보레이저/중앙선 무장.webp
Turbolaser Reroute Circuits,/resources/업그레이드 카드/터보레이저/터보레이저 재정렬 회로.webp
XI7 Turbolasers,/resources/업그레이드 카드/터보레이저/XI7 터보레이저.webp
XX-9 Turbolasers,/resources/업그레이드 카드/터보레이저/XX-9 터보레이저.webp
DBY-827 중 터보레이저,/resources/업그레이드 카드/터보레이저/DBY-827 중 터보레이저.webp
쌍열 터보레이저 포탑,/resources/업그레이드 카드/터보레이저/쌍열 터보레이저 포탑.webp
강화 무장,/resources/업그레이드 카드/터보레이저/강화 무장.webp
H9 터보레이저,/resources/업그레이드 카드/터보레이저/H9 터보레이저.webp
집중 포화 구역,/resources/업그레이드 카드/터보레이저/집중 포화 구역.webp
중 터보레이저 포탑,/resources/업그레이드 카드/터보레이저/중 터보레이저 포탑.webp
연동 터보레이저 타워,/resources/업그레이드 카드/터보레이저/연동 터보레이저 타워.webp
4단 포탑 배열,/resources/업그레이드 카드/터보레이저/4단 포탑 배열.webp
4단 터보레이저 포,/resources/업그레이드 카드/터보레이저/4단 터보레이저 포.webp
고정 포탑,/resources/업그레이드 카드/터보레이저/고정 포탑.webp
중앙선 무장,/resources/업그레이드 카드/터보레이저/중앙선 무장.webp
터보레이저 재정렬 회로,/resources/업그레이드 카드/터보레이저/터보레이저 재정렬 회로.webp
XI7 터보레이저,/resources/업그레이드 카드/터보레이저/XI7 터보레이저.webp
XX-9 터보레이저,/resources/업그레이드 카드/터보레이저/XX-9 터보레이저.webp
,
Swivel-Mount Batteries,/resources/업그레이드 카드/터보레이저/회전형 주포 배열.webp
회전형 주포 배열,/resources/업그레이드 카드/터보레이저/회전형 주포 배열.webp
,
Title,타이틀
Annihilator,/resources/업그레이드 카드/타이틀/타이틀 (제국)/어나힐레이터.webp
Avenger,/resources/업그레이드 카드/타이틀/타이틀 (제국)/어벤저.webp
Cataclysm,/resources/업그레이드 카드/타이틀/타이틀 (제국)/카타클리즘.webp
Centicore,/resources/업그레이드 카드/타이틀/타이틀 (제국)/센티코어.webp
Chimaera,/resources/업그레이드 카드/타이틀/타이틀 (제국)/키메라.webp
Corrupter,/resources/업그레이드 카드/타이틀/타이틀 (제국)/커럽터.webp
Corvus,/resources/업그레이드 카드/타이틀/타이틀 (제국)/콜버스.webp
Demolisher,/resources/업그레이드 카드/타이틀/타이틀 (제국)/데몰리셔.webp
Devastator,/resources/업그레이드 카드/타이틀/타이틀 (제국)/데바스테이터.webp
Dominator,/resources/업그레이드 카드/타이틀/타이틀 (제국)/도미네이터.webp
Eclipse,/resources/업그레이드 카드/타이틀/타이틀 (제국)/이클립스.webp
Executor,/resources/업그레이드 카드/타이틀/타이틀 (제국)/이제큐터.webp
Hand of Justice,/resources/업그레이드 카드/타이틀/타이틀 (제국)/정의의 손길.webp
Harrow,/resources/업그레이드 카드/타이틀/타이틀 (제국)/해로우.webp
Impetuous,/resources/업그레이드 카드/타이틀/타이틀 (제국)/임페추어스.webp
Insidious,/resources/업그레이드 카드/타이틀/타이틀 (제국)/인시디어스.webp
Instigator,/resources/업그레이드 카드/타이틀/타이틀 (제국)/인스티게이터.webp
Interdictor,/resources/업그레이드 카드/타이틀/타이틀 (제국)/인터딕터.webp
Pursuant,/resources/업그레이드 카드/타이틀/타이틀 (제국)/퍼수언트.webp
Rakehell,/resources/업그레이드 카드/타이틀/타이틀 (제국)/레이크헬.webp
Ravager,/resources/업그레이드 카드/타이틀/타이틀 (제국)/라바저.webp
Relentless,/resources/업그레이드 카드/타이틀/타이틀 (제국)/릴렌틀리스.webp
Seventh Fleet Star Destroyer,/resources/업그레이드 카드/타이틀/타이틀 (제국)/제7함대 은하 구축함.webp
Sovereign,/resources/업그레이드 카드/타이틀/타이틀 (제국)/소버린.webp
Squall,/resources/업그레이드 카드/타이틀/타이틀 (제국)/스퀄.webp
Stronghold,/resources/업그레이드 카드/타이틀/타이틀 (제국)/스트롱홀드.webp
Sunder,/resources/업그레이드 카드/타이틀/타이틀 (제국)/썬더.webp
Suppressor,/resources/업그레이드 카드/타이틀/타이틀 (제국)/서프레서.webp
Vector,/resources/업그레이드 카드/타이틀/타이틀 (제국)/벡터.webp
Warlord,/resources/업그레이드 카드/타이틀/타이틀 (제국)/워로드.webp
어나힐레이터,/resources/업그레이드 카드/타이틀/타이틀 (제국)/어나힐레이터.webp
어벤저,/resources/업그레이드 카드/타이틀/타이틀 (제국)/어벤저.webp
카타클리즘,/resources/업그레이드 카드/타이틀/타이틀 (제국)/카타클리즘.webp
센티코어,/resources/업그레이드 카드/타이틀/타이틀 (제국)/센티코어.webp
키메라,/resources/업그레이드 카드/타이틀/타이틀 (제국)/키메라.webp
커럽터,/resources/업그레이드 카드/타이틀/타이틀 (제국)/커럽터.webp
콜버스,/resources/업그레이드 카드/타이틀/타이틀 (제국)/콜버스.webp
데몰리셔,/resources/업그레이드 카드/타이틀/타이틀 (제국)/데몰리셔.webp
데바스테이터,/resources/업그레이드 카드/타이틀/타이틀 (제국)/데바스테이터.webp
도미네이터,/resources/업그레이드 카드/타이틀/타이틀 (제국)/도미네이터.webp
이클립스,/resources/업그레이드 카드/타이틀/타이틀 (제국)/이클립스.webp
이제큐터,/resources/업그레이드 카드/타이틀/타이틀 (제국)/이제큐터.webp
정의의 손길,/resources/업그레이드 카드/타이틀/타이틀 (제국)/정의의 손길.webp
해로우,/resources/업그레이드 카드/타이틀/타이틀 (제국)/해로우.webp
임페추어스,/resources/업그레이드 카드/타이틀/타이틀 (제국)/임페추어스.webp
인시디어스,/resources/업그레이드 카드/타이틀/타이틀 (제국)/인시디어스.webp
인스티게이터,/resources/업그레이드 카드/타이틀/타이틀 (제국)/인스티게이터.webp
인터딕터,/resources/업그레이드 카드/타이틀/타이틀 (제국)/인터딕터.webp
퍼수언트,/resources/업그레이드 카드/타이틀/타이틀 (제국)/퍼수언트.webp
레이크헬,/resources/업그레이드 카드/타이틀/타이틀 (제국)/레이크헬.webp
라바저,/resources/업그레이드 카드/타이틀/타이틀 (제국)/라바저.webp
릴렌틀리스,/resources/업그레이드 카드/타이틀/타이틀 (제국)/릴렌틀리스.webp
제7함대 은하 구축함,/resources/업그레이드 카드/타이틀/타이틀 (제국)/제7함대 은하 구축함.webp
소버린,/resources/업그레이드 카드/타이틀/타이틀 (제국)/소버린.webp
스퀄,/resources/업그레이드 카드/타이틀/타이틀 (제국)/스퀄.webp
스트롱홀드,/resources/업그레이드 카드/타이틀/타이틀 (제국)/스트롱홀드.webp
썬더,/resources/업그레이드 카드/타이틀/타이틀 (제국)/썬더.webp
서프레서,/resources/업그레이드 카드/타이틀/타이틀 (제국)/서프레서.webp
벡터,/resources/업그레이드 카드/타이틀/타이틀 (제국)/벡터.webp
워로드,/resources/업그레이드 카드/타이틀/타이틀 (제국)/워로드.webp
,
Admonition,/resources/업그레이드 카드/타이틀/타이틀 (반군)/애드머니션.webp
Amity,/resources/업그레이드 카드/타이틀/타이틀 (반군)/애미티.webp
Aspiration,/resources/업그레이드 카드/타이틀/타이틀 (반군)/애스퍼레이션.webp
Bright Hope,/resources/업그레이드 카드/타이틀/타이틀 (반군)/브라이트 호프.webp
Concord,/resources/업그레이드 카드/타이틀/타이틀 (반군)/콩코드.webp
Defiance,/resources/업그레이드 카드/타이틀/타이틀 (반군)/디파이언스.webp
Dodonna's Pride,/resources/업그레이드 카드/타이틀/타이틀 (반군)/도돈나의 긍지.webp
Endeavor,/resources/업그레이드 카드/타이틀/타이틀 (반군)/인데버.webp
Foresight,/resources/업그레이드 카드/타이틀/타이틀 (반군)/포어사이트.webp
Gallant Haven,/resources/업그레이드 카드/타이틀/타이틀 (반군)/갤런트 헤이븐.webp
Garel's Honor,/resources/업그레이드 카드/타이틀/타이틀 (반군)/가렐의 영광.webp
Home One,/resources/업그레이드 카드/타이틀/타이틀 (반군)/홈 원.webp
Independence,/resources/업그레이드 카드/타이틀/타이틀 (반군)/인디펜던스.webp
Jaina's Light,/resources/업그레이드 카드/타이틀/타이틀 (반군)/제이나의 여명.webp
Liberator,/resources/업그레이드 카드/타이틀/타이틀 (반군)/리버레이터.webp
Liberty,/resources/업그레이드 카드/타이틀/타이틀 (반군)/리버티.webp
Mon Calamari Exodus Fleet,/resources/업그레이드 카드/타이틀/타이틀 (반군)/몬 칼라마리 탈출 함대.webp
Mon Karren,/resources/업그레이드 카드/타이틀/타이틀 (반군)/몬 카렌.webp
Paragon,/resources/업그레이드 카드/타이틀/타이틀 (반군)/파라곤.webp
Phoenix Home,/resources/업그레이드 카드/타이틀/타이틀 (반군)/피닉스 홈.webp
Profundity,/resources/업그레이드 카드/타이틀/타이틀 (반군)/프로펀디티.webp
Quantum Storm,/resources/업그레이드 카드/타이틀/타이틀 (반군)/퀀텀 스톰.webp
Redemption,/resources/업그레이드 카드/타이틀/타이틀 (반군)/리뎀션.webp
Salvation,/resources/업그레이드 카드/타이틀/타이틀 (반군)/살베이션.webp
Tantive IV,/resources/업그레이드 카드/타이틀/타이틀 (반군)/탄티비 IV.webp
Task Force Antilles,/resources/업그레이드 카드/타이틀/타이틀 (반군)/태스크 포스 안틸레스.webp
Task Force Organa,/resources/업그레이드 카드/타이틀/타이틀 (반군)/태스크 포스 오르가나.webp
Unity,/resources/업그레이드 카드/타이틀/타이틀 (반군)/유니티.webp
Vanguard,/resources/업그레이드 카드/타이틀/타이틀 (반군)/뱅가드.webp
Yavaris,/resources/업그레이드 카드/타이틀/타이틀 (반군)/야바리스.webp
애드머니션,/resources/업그레이드 카드/타이틀/타이틀 (반군)/애드머니션.webp
애미티,/resources/업그레이드 카드/타이틀/타이틀 (반군)/애미티.webp
애스퍼레이션,/resources/업그레이드 카드/타이틀/타이틀 (반군)/애스퍼레이션.webp
브라이트 호프,/resources/업그레이드 카드/타이틀/타이틀 (반군)/브라이트 호프.webp
콩코드,/resources/업그레이드 카드/타이틀/타이틀 (반군)/콩코드.webp
디파이언스,/resources/업그레이드 카드/타이틀/타이틀 (반군)/디파이언스.webp
도돈나의 긍지,/resources/업그레이드 카드/타이틀/타이틀 (반군)/도돈나의 긍지.webp
인데버,/resources/업그레이드 카드/타이틀/타이틀 (반군)/인데버.webp
포어사이트,/resources/업그레이드 카드/타이틀/타이틀 (반군)/포어사이트.webp
갤런트 헤이븐,/resources/업그레이드 카드/타이틀/타이틀 (반군)/갤런트 헤이븐.webp
가렐의 영광,/resources/업그레이드 카드/타이틀/타이틀 (반군)/가렐의 영광.webp
홈 원,/resources/업그레이드 카드/타이틀/타이틀 (반군)/홈 원.webp
인디펜던스,/resources/업그레이드 카드/타이틀/타이틀 (반군)/인디펜던스.webp
제이나의 여명,/resources/업그레이드 카드/타이틀/타이틀 (반군)/제이나의 여명.webp
리버레이터,/resources/업그레이드 카드/타이틀/타이틀 (반군)/리버레이터.webp
리버티,/resources/업그레이드 카드/타이틀/타이틀 (반군)/리버티.webp
몬 칼라마리 탈출 함대,/resources/업그레이드 카드/타이틀/타이틀 (반군)/몬 칼라마리 탈출 함대.webp
몬 카렌,/resources/업그레이드 카드/타이틀/타이틀 (반군)/몬 카렌.webp
파라곤,/resources/업그레이드 카드/타이틀/타이틀 (반군)/파라곤.webp
피닉스 홈,/resources/업그레이드 카드/타이틀/타이틀 (반군)/피닉스 홈.webp
프로펀디티,/resources/업그레이드 카드/타이틀/타이틀 (반군)/프로펀디티.webp
퀀텀 스톰,/resources/업그레이드 카드/타이틀/타이틀 (반군)/퀀텀 스톰.webp
리뎀션,/resources/업그레이드 카드/타이틀/타이틀 (반군)/리뎀션.webp
살베이션,/resources/업그레이드 카드/타이틀/타이틀 (반군)/살베이션.webp
탄티비 IV,/resources/업그레이드 카드/타이틀/타이틀 (반군)/탄티비 IV.webp
태스크 포스 안틸레스,/resources/업그레이드 카드/타이틀/타이틀 (반군)/태스크 포스 안틸레스.webp
태스크 포스 오르가나,/resources/업그레이드 카드/타이틀/타이틀 (반군)/태스크 포스 오르가나.webp
유니티,/resources/업그레이드 카드/타이틀/타이틀 (반군)/유니티.webp
뱅가드,/resources/업그레이드 카드/타이틀/타이틀 (반군)/뱅가드.webp
야바리스,/resources/업그레이드 카드/타이틀/타이틀 (반군)/야바리스.webp
,
FB-88,/resources/업그레이드 카드/타이틀/타이틀 (공화국)/FB-88.webp
Implacable,/resources/업그레이드 카드/타이틀/타이틀 (공화국)/임플래커블.webp
Nevoota Bee,/resources/업그레이드 카드/타이틀/타이틀 (공화국)/네부타 비.webp
Radiant VII,/resources/업그레이드 카드/타이틀/타이틀 (공화국)/레이디언트 VII.webp
Resolute,/resources/업그레이드 카드/타이틀/타이틀 (공화국)/레졸루트.webp
Swift Return,/resources/업그레이드 카드/타이틀/타이틀 (공화국)/스위프트 리턴.webp
TB-73,/resources/업그레이드 카드/타이틀/타이틀 (공화국)/TB-73.webp
Tranquility,/resources/업그레이드 카드/타이틀/타이틀 (공화국)/트랜퀄리티.webp
Triumphant,/resources/업그레이드 카드/타이틀/타이틀 (공화국)/트라이엄펀트.webp
FB-88,/resources/업그레이드 카드/타이틀/타이틀 (공화국)/FB-88.webp
임플래커블,/resources/업그레이드 카드/타이틀/타이틀 (공화국)/임플래커블.webp
네부타 비,/resources/업그레이드 카드/타이틀/타이틀 (공화국)/네부타 비.webp
레이디언트 VII,/resources/업그레이드 카드/타이틀/타이틀 (공화국)/레이디언트 VII.webp
레졸루트,/resources/업그레이드 카드/타이틀/타이틀 (공화국)/레졸루트.webp
스위프트 리턴,/resources/업그레이드 카드/타이틀/타이틀 (공화국)/스위프트 리턴.webp
TB-73,/resources/업그레이드 카드/타이틀/타이틀 (공화국)/TB-73.webp
트랜퀄리티,/resources/업그레이드 카드/타이틀/타이틀 (공화국)/트랜퀄리티.webp
트라이엄펀트,/resources/업그레이드 카드/타이틀/타이틀 (공화국)/트라이엄펀트.webp
,
Beast of Burden,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/비스트 오브 버든.webp
Foreman's Labor,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/포먼의 분투.webp
Gilded Aegis,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/길디드 이지스.webp
Invincible,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/인빈서블.webp
Invisible Hand,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/인비저블 핸드.webp
Lucid Voice,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/루시드 보이스.webp
Nova Defiant,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/노바 디파이언트.webp
Patriot Fist,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/패이트리어트 피스트.webp
Sa Nalaor,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/사 날라오.webp
Tide of Progress XII,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/진보의 물결 XII.webp
비스트 오브 버든,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/비스트 오브 버든.webp
포먼의 분투,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/포먼의 분투.webp
길디드 이지스,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/길디드 이지스.webp
인빈서블,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/인빈서블.webp
인비저블 핸드,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/인비저블 핸드.webp
루시드 보이스,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/루시드 보이스.webp
노바 디파이언트,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/노바 디파이언트.webp
패이트리어트 피스트,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/패이트리어트 피스트.webp
사 날라오,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/사 날라오.webp
진보의 물결 XII,/resources/업그레이드 카드/타이틀/타이틀 (분리주의)/진보의 물결 XII.webp
,
Legacy,레거시
Ki-Adi-Mundi [Legacy] (commander),/resources/Legacy/Legacy Wave 0/키아디 문디.webp
Daultay Dofine [Legacy] (commander),/resources/Legacy/Legacy Wave 0/돌테이 도파인.webp
키아디 문디 [Legacy] (commander),/resources/Legacy/Legacy Wave 0/키아디 문디.webp
돌테이 도파인 [Legacy] (commander),/resources/Legacy/Legacy Wave 0/돌테이 도파인.webp
